Indicator name,Proportion of population below the international poverty line (SDG 1.1.1 ),,,,,
2008,Americas,Upper middle income,MEX,Mexico,,5.5
2010,Americas,Upper middle income,MEX,Mexico,,4.6
2012,Americas,Upper middle income,MEX,Mexico,,3.9
2014,Americas,Upper middle income,MEX,Mexico,,3.8
2016,Americas,Upper middle income,MEX,Mexico,,2.2
2018,Americas,Upper middle income,MEX,Mexico,,1.7
2005,Western Pacific,Lower middle income,FSM,Micronesia (Federated States of),,8.1
2013,Western Pacific,Lower middle income,FSM,Micronesia (Federated States of),,15.4
1995,Western Pacific,Lower middle income,MNG,Mongolia,,12.7
1998,Western Pacific,Lower middle income,MNG,Mongolia,,25.2
2002,Western Pacific,Lower middle income,MNG,Mongolia,,9.7
2007,Western Pacific,Lower middle income,MNG,Mongolia,,1.3
2010,Western Pacific,Lower middle income,MNG,Mongolia,,0.8
2011,Western Pacific,Lower middle income,MNG,Mongolia,,0.6
2012,Western Pacific,Lower middle income,MNG,Mongolia,,0.4
2014,Western Pacific,Lower middle income,MNG,Mongolia,,0.2
2016,Western Pacific,Lower middle income,MNG,Mongolia,,0.6
2018,Western Pacific,Lower middle income,MNG,Mongolia,,0.5
2005,Europe,Upper middle income,MNE,Montenegro,,0.2
2006,Europe,Upper middle income,MNE,Montenegro,,0.1
2007,Europe,Upper middle income,MNE,Montenegro,,0.4
2008,Europe,Upper middle income,MNE,Montenegro,,0.2
2009,Europe,Upper middle income,MNE,Montenegro,,0
2010,Europe,Upper middle income,MNE,Montenegro,,0
2011,Europe,Upper middle income,MNE,Montenegro,,0.2
2012,Europe,Upper middle income,MNE,Montenegro,,3.5
2013,Europe,Upper middle income,MNE,Montenegro,,3.2
2014,Europe,Upper middle income,MNE,Montenegro,,1.7
2015,Europe,Upper middle income,MNE,Montenegro,,1.7
1984,Eastern Mediterranean,Lower middle income,MAR,Morocco,,11.1
1990,Eastern Mediterranean,Lower middle income,MAR,Morocco,,2.9
1998,Eastern Mediterranean,Lower middle income,MAR,Morocco,,7.5
2000,Eastern Mediterranean,Lower middle income,MAR,Morocco,,6.3
2006,Eastern Mediterranean,Lower middle income,MAR,Morocco,,3.1
2013,Eastern Mediterranean,Lower middle income,MAR,Morocco,,1
1996,Africa,Low income,MOZ,Mozambique,,81.6
2002,Africa,Low income,MOZ,Mozambique,,79.3
2008,Africa,Low income,MOZ,Mozambique,,68.7
2014,Africa,Low income,MOZ,Mozambique,,62.9
2015,South-East Asia,Lower middle income,MMR,Myanmar,,6.2
2017,South-East Asia,Lower middle income,MMR,Myanmar,,2
2003,Africa,Upper middle income,NAM,Namibia,,31.5
2009,Africa,Upper middle income,NAM,Namibia,,22.6
2015,Africa,Upper middle income,NAM,Namibia,,13.4
1995,South-East Asia,Low income,NPL,Nepal,,66
2003,South-East Asia,Low income,NPL,Nepal,,49.9
2010,South-East Asia,Low income,NPL,Nepal,,15
1983,Europe,High income,NLD,Netherlands,,0.5
1987,Europe,High income,NLD,Netherlands,,0.2
1990,Europe,High income,NLD,Netherlands,,1
1993,Europe,High income,NLD,Netherlands,,1
1999,Europe,High income,NLD,Netherlands,,0.2
2004,Europe,High income,NLD,Netherlands,,0.2
2005,Europe,High income,NLD,Netherlands,,0.1
2006,Europe,High income,NLD,Netherlands,,0
2007,Europe,High income,NLD,Netherlands,,0
2008,Europe,High income,NLD,Netherlands,,0.1
2009,Europe,High income,NLD,Netherlands,,0.1
2010,Europe,High income,NLD,Netherlands,,0
2011,Europe,High income,NLD,Netherlands,,0.1
2012,Europe,High income,NLD,Netherlands,,0.1
2013,Europe,High income,NLD,Netherlands,,0.1
2014,Europe,High income,NLD,Netherlands,,0.1
2015,Europe,High income,NLD,Netherlands,,0.1
2016,Europe,High income,NLD,Netherlands,,0
2017,Europe,High income,NLD,Netherlands,,0.2
1993,Americas,Lower middle income,NIC,Nicaragua,,36.3
1998,Americas,Lower middle income,NIC,Nicaragua,,24.2
2001,Americas,Lower middle income,NIC,Nicaragua,,16.5
2005,Americas,Lower middle income,NIC,Nicaragua,,8.3
2009,Americas,Lower middle income,NIC,Nicaragua,,7.3
2014,Americas,Lower middle income,NIC,Nicaragua,,3.2
1992,Africa,Low income,NER,Niger,,78.2
1994,Africa,Low income,NER,Niger,,81.4
2005,Africa,Low income,NER,Niger,,74.9
2007,Africa,Low income,NER,Niger,,72
2011,Africa,Low income,NER,Niger,,50.3
2014,Africa,Low income,NER,Niger,,44.5
1985,Africa,Lower middle income,NGA,Nigeria,,53.3
1992,Africa,Lower middle income,NGA,Nigeria,,57.1
1996,Africa,Lower middle income,NGA,Nigeria,,63.5
2003,Africa,Lower middle income,NGA,Nigeria,,53.5
2009,Africa,Lower middle income,NGA,Nigeria,,53.5
1979,Europe,High income,NOR,Norway,,0.2
1986,Europe,High income,NOR,Norway,,0.2
1991,Europe,High income,NOR,Norway,,0.2
1995,Europe,High income,NOR,Norway,,0.2
2000,Europe,High income,NOR,Norway,,0.2
2003,Europe,High income,NOR,Norway,,0.2
2004,Europe,High income,NOR,Norway,,0.3
2005,Europe,High income,NOR,Norway,,0.2
2006,Europe,High income,NOR,Norway,,0.1
2007,Europe,High income,NOR,Norway,,0.1
2008,Europe,High income,NOR,Norway,,0.2
2009,Europe,High income,NOR,Norway,,0.1
2010,Europe,High income,NOR,Norway,,0.2
2011,Europe,High income,NOR,Norway,,0.1
2012,Europe,High income,NOR,Norway,,0.1
2013,Europe,High income,NOR,Norway,,0.1
2014,Europe,High income,NOR,Norway,,0.1
2015,Europe,High income,NOR,Norway,,0.1
2016,Europe,High income,NOR,Norway,,0.3
2017,Europe,High income,NOR,Norway,,0.2
1987,Eastern Mediterranean,Lower middle income,PAK,Pakistan,,62.2
1990,Eastern Mediterranean,Lower middle income,PAK,Pakistan,,58.9
1996,Eastern Mediterranean,Lower middle income,PAK,Pakistan,,15.9
1998,Eastern Mediterranean,Lower middle income,PAK,Pakistan,,23.4
2001,Eastern Mediterranean,Lower middle income,PAK,Pakistan,,28.6
2004,Eastern Mediterranean,Lower middle income,PAK,Pakistan,,18
2005,Eastern Mediterranean,Lower middle income,PAK,Pakistan,,16.5
2007,Eastern Mediterranean,Lower middle income,PAK,Pakistan,,13.2
2010,Eastern Mediterranean,Lower middle income,PAK,Pakistan,,8.3
2011,Eastern Mediterranean,Lower middle income,PAK,Pakistan,,7.9
2013,Eastern Mediterranean,Lower middle income,PAK,Pakistan,,6.1
2015,Eastern Mediterranean,Lower middle income,PAK,Pakistan,,3.9
1979,Americas,High income,PAN,Panama,,8.1
1989,Americas,High income,PAN,Panama,,23.7
1991,Americas,High income,PAN,Panama,,21.8
1995,Americas,High income,PAN,Panama,,16.3
1997,Americas,High income,PAN,Panama,,15
1998,Americas,High income,PAN,Panama,,15.1
1999,Americas,High income,PAN,Panama,,13.4
2000,Americas,High income,PAN,Panama,,12.4
2001,Americas,High income,PAN,Panama,,15.5
2002,Americas,High income,PAN,Panama,,11.2
2003,Americas,High income,PAN,Panama,,11.1
2004,Americas,High income,PAN,Panama,,10.1
2005,Americas,High income,PAN,Panama,,9.9
2006,Americas,High income,PAN,Panama,,10.5
2007,Americas,High income,PAN,Panama,,7.8
2008,Americas,High income,PAN,Panama,,5.2
2009,Americas,High income,PAN,Panama,,3.2
2010,Americas,High income,PAN,Panama,,4.5
2011,Americas,High income,PAN,Panama,,3
2012,Americas,High income,PAN,Panama,,4.1
2013,Americas,High income,PAN,Panama,,2.8
2014,Americas,High income,PAN,Panama,,3.5
2015,Americas,High income,PAN,Panama,,2
2016,Americas,High income,PAN,Panama,,2.2
2017,Americas,High income,PAN,Panama,,2.5
2018,Americas,High income,PAN,Panama,,1.7
1996,Western Pacific,Lower middle income,PNG,Papua New Guinea,,50.9
2009,Western Pacific,Lower middle income,PNG,Papua New Guinea,,38
1990,Americas,Upper middle income,PRY,Paraguay,,1.2
1995,Americas,Upper middle income,PRY,Paraguay,,12.4
1997,Americas,Upper middle income,PRY,Paraguay,,10.6
1999,Americas,Upper middle income,PRY,Paraguay,,10.2
2001,Americas,Upper middle income,PRY,Paraguay,,8.9
2002,Americas,Upper middle income,PRY,Paraguay,,13.2
2003,Americas,Upper middle income,PRY,Paraguay,,8.3
2004,Americas,Upper middle income,PRY,Paraguay,,5.7
2005,Americas,Upper middle income,PRY,Paraguay,,6.1
2006,Americas,Upper middle income,PRY,Paraguay,,7.9
2007,Americas,Upper middle income,PRY,Paraguay,,7.8
2008,Americas,Upper middle income,PRY,Paraguay,,4.3
2009,Americas,Upper middle income,PRY,Paraguay,,5.8
2010,Americas,Upper middle income,PRY,Paraguay,,5.5
2011,Americas,Upper middle income,PRY,Paraguay,,5
2012,Americas,Upper middle income,PRY,Paraguay,,3.3
2013,Americas,Upper middle income,PRY,Paraguay,,1.8
2014,Americas,Upper middle income,PRY,Paraguay,,2.4
2015,Americas,Upper middle income,PRY,Paraguay,,1.9
2016,Americas,Upper middle income,PRY,Paraguay,,1.7
2017,Americas,Upper middle income,PRY,Paraguay,,1.2
2018,Americas,Upper middle income,PRY,Paraguay,,1.6
1997,Americas,Upper middle income,PER,Peru,,17.9
1998,Americas,Upper middle income,PER,Peru,,16.7
1999,Americas,Upper middle income,PER,Peru,,17.6
2000,Americas,Upper middle income,PER,Peru,,16.3
2001,Americas,Upper middle income,PER,Peru,,17.2
2002,Americas,Upper middle income,PER,Peru,,15
2003,Americas,Upper middle income,PER,Peru,,11.7
2004,Americas,Upper middle income,PER,Peru,,13.5
2005,Americas,Upper middle income,PER,Peru,,15.3
2006,Americas,Upper middle income,PER,Peru,,13.3
2007,Americas,Upper middle income,PER,Peru,,11
2008,Americas,Upper middle income,PER,Peru,,9
2009,Americas,Upper middle income,PER,Peru,,7
2010,Americas,Upper middle income,PER,Peru,,5.5
2011,Americas,Upper middle income,PER,Peru,,5.2
2012,Americas,Upper middle income,PER,Peru,,4.7
2013,Americas,Upper middle income,PER,Peru,,4.3
2014,Americas,Upper middle income,PER,Peru,,3.7
2015,Americas,Upper middle income,PER,Peru,,3.6
2016,Americas,Upper middle income,PER,Peru,,3.5
2017,Americas,Upper middle income,PER,Peru,,3.4
2018,Americas,Upper middle income,PER,Peru,,2.6
2000,Western Pacific,Lower middle income,PHL,Philippines,,13.9
2003,Western Pacific,Lower middle income,PHL,Philippines,,13.2
2006,Western Pacific,Lower middle income,PHL,Philippines,,14.5
2009,Western Pacific,Lower middle income,PHL,Philippines,,10.9
2012,Western Pacific,Lower middle income,PHL,Philippines,,10.5
2015,Western Pacific,Lower middle income,PHL,Philippines,,6.1
1985,Europe,High income,POL,Poland,,0.2
1986,Europe,High income,POL,Poland,,0.2
1987,Europe,High income,POL,Poland,,0.1
1989,Europe,High income,POL,Poland,,0.1
1992,Europe,High income,POL,Poland,,0.2
1995,Europe,High income,POL,Poland,,1.7
1999,Europe,High income,POL,Poland,,0.7
2004,Europe,High income,POL,Poland,,2.1
2005,Europe,High income,POL,Poland,,0.9
2006,Europe,High income,POL,Poland,,0.6
2007,Europe,High income,POL,Poland,,0.4
2008,Europe,High income,POL,Poland,,0.2
2009,Europe,High income,POL,Poland,,0.3
2010,Europe,High income,POL,Poland,,0.3
2011,Europe,High income,POL,Poland,,0.3
2012,Europe,High income,POL,Poland,,0.2
2013,Europe,High income,POL,Poland,,0.4
2014,Europe,High income,POL,Poland,,0.3
2015,Europe,High income,POL,Poland,,0.4
2016,Europe,High income,POL,Poland,,0.2
2017,Europe,High income,POL,Poland,,0.3
2003,Europe,High income,PRT,Portugal,,0.9
2004,Europe,High income,PRT,Portugal,,0.5
2005,Europe,High income,PRT,Portugal,,0.5
2006,Europe,High income,PRT,Portugal,,0.1
2007,Europe,High income,PRT,Portugal,,0.3
2008,Europe,High income,PRT,Portugal,,0.1
2009,Europe,High income,PRT,Portugal,,0.2
2010,Europe,High income,PRT,Portugal,,0.1
2011,Europe,High income,PRT,Portugal,,0.5
2012,Europe,High income,PRT,Portugal,,0.7
2013,Europe,High income,PRT,Portugal,,0.9
2014,Europe,High income,PRT,Portugal,,0.5
2015,Europe,High income,PRT,Portugal,,0.5
2016,Europe,High income,PRT,Portugal,,0.4
2017,Europe,High income,PRT,Portugal,,0.4
2006,Western Pacific,High income,KOR,Republic of Korea,,0.2
2008,Western Pacific,High income,KOR,Republic of Korea,,0.2
2010,Western Pacific,High income,KOR,Republic of Korea,,0.5
2012,Western Pacific,High income,KOR,Republic of Korea,,0.2
1997,Europe,Lower middle income,MDA,Republic of Moldova,,15.7
1998,Europe,Lower middle income,MDA,Republic of Moldova,,27.2
1999,Europe,Lower middle income,MDA,Republic of Moldova,,38.5
2000,Europe,Lower middle income,MDA,Republic of Moldova,,35.7
2001,Europe,Lower middle income,MDA,Republic of Moldova,,27.2
2002,Europe,Lower middle income,MDA,Republic of Moldova,,16.3
2003,Europe,Lower middle income,MDA,Republic of Moldova,,7.5
2004,Europe,Lower middle income,MDA,Republic of Moldova,,8.6
2005,Europe,Lower middle income,MDA,Republic of Moldova,,13.9
2006,Europe,Lower middle income,MDA,Republic of Moldova,,2.4
2007,Europe,Lower middle income,MDA,Republic of Moldova,,1.1
2008,Europe,Lower middle income,MDA,Republic of Moldova,,1.3
2009,Europe,Lower middle income,MDA,Republic of Moldova,,1
2010,Europe,Lower middle income,MDA,Republic of Moldova,,0.5
2011,Europe,Lower middle income,MDA,Republic of Moldova,,0.3
2012,Europe,Lower middle income,MDA,Republic of Moldova,,0.3
2013,Europe,Lower middle income,MDA,Republic of Moldova,,0.1
2014,Europe,Lower middle income,MDA,Republic of Moldova,,0
2015,Europe,Lower middle income,MDA,Republic of Moldova,,0
2016,Europe,Lower middle income,MDA,Republic of Moldova,,0.2
2017,Europe,Lower middle income,MDA,Republic of Moldova,,0.1
2018,Europe,Lower middle income,MDA,Republic of Moldova,,0
2009,Europe,Upper middle income,MKD,Republic of North Macedonia,,9.6
2010,Europe,Upper middle income,MKD,Republic of North Macedonia,,10.4
2011,Europe,Upper middle income,MKD,Republic of North Macedonia,,8.8
2012,Europe,Upper middle income,MKD,Republic of North Macedonia,,6.8
2013,Europe,Upper middle income,MKD,Republic of North Macedonia,,5.2
2014,Europe,Upper middle income,MKD,Republic of North Macedonia,,4.4
2015,Europe,Upper middle income,MKD,Republic of North Macedonia,,5.2
2016,Europe,Upper middle income,MKD,Republic of North Macedonia,,4.1
2017,Europe,Upper middle income,MKD,Republic of North Macedonia,,4.4
1989,Europe,Upper middle income,ROU,Romania,,0.3
1992,Europe,Upper middle income,ROU,Romania,,0.6
1994,Europe,Upper middle income,ROU,Romania,,10.7
1995,Europe,Upper middle income,ROU,Romania,,2
1997,Europe,Upper middle income,ROU,Romania,,2.5
2006,Europe,Upper middle income,ROU,Romania,,8
2007,Europe,Upper middle income,ROU,Romania,,5.7
2008,Europe,Upper middle income,ROU,Romania,,4.4
2009,Europe,Upper middle income,ROU,Romania,,3.5
2010,Europe,Upper middle income,ROU,Romania,,4.6
2011,Europe,Upper middle income,ROU,Romania,,5.8
2012,Europe,Upper middle income,ROU,Romania,,6.7
2013,Europe,Upper middle income,ROU,Romania,,7.2
2014,Europe,Upper middle income,ROU,Romania,,7.6
2015,Europe,Upper middle income,ROU,Romania,,5.7
2016,Europe,Upper middle income,ROU,Romania,,3.6
2017,Europe,Upper middle income,ROU,Romania,,3.5
1993,Europe,Upper middle income,RUS,Russian Federation,,2.4
1996,Europe,Upper middle income,RUS,Russian Federation,,3.6
1997,Europe,Upper middle income,RUS,Russian Federation,,1.1
1998,Europe,Upper middle income,RUS,Russian Federation,,1.7
1999,Europe,Upper middle income,RUS,Russian Federation,,3.4
2000,Europe,Upper middle income,RUS,Russian Federation,,2.2
2001,Europe,Upper middle income,RUS,Russian Federation,,1.3
2002,Europe,Upper middle income,RUS,Russian Federation,,0.7
2003,Europe,Upper middle income,RUS,Russian Federation,,0.8
2004,Europe,Upper middle income,RUS,Russian Federation,,0.7
2005,Europe,Upper middle income,RUS,Russian Federation,,0.5
2006,Europe,Upper middle income,RUS,Russian Federation,,0.3
2007,Europe,Upper middle income,RUS,Russian Federation,,0.1
2008,Europe,Upper middle income,RUS,Russian Federation,,0.1
2009,Europe,Upper middle income,RUS,Russian Federation,,0
2010,Europe,Upper middle income,RUS,Russian Federation,,0.1
2011,Europe,Upper middle income,RUS,Russian Federation,,0
2012,Europe,Upper middle income,RUS,Russian Federation,,0
2013,Europe,Upper middle income,RUS,Russian Federation,,0
2014,Europe,Upper middle income,RUS,Russian Federation,,0
2015,Europe,Upper middle income,RUS,Russian Federation,,0
2016,Europe,Upper middle income,RUS,Russian Federation,,0
2017,Europe,Upper middle income,RUS,Russian Federation,,0
2018,Europe,Upper middle income,RUS,Russian Federation,,0
1984,Africa,Low income,RWA,Rwanda,,63
2000,Africa,Low income,RWA,Rwanda,,77.2
2005,Africa,Low income,RWA,Rwanda,,68.3
2010,Africa,Low income,RWA,Rwanda,,62.3
2013,Africa,Low income,RWA,Rwanda,,56.8
2016,Africa,Low income,RWA,Rwanda,,55.5
1995,Americas,Upper middle income,LCA,Saint Lucia,,35.9
2016,Americas,Upper middle income,LCA,Saint Lucia,,4.7
2002,Western Pacific,Upper middle income,WSM,Samoa,,2
2008,Western Pacific,Upper middle income,WSM,Samoa,,0.6
2013,Western Pacific,Upper middle income,WSM,Samoa,,1.1
2000,Africa,Lower middle income,STP,Sao Tome and Principe,,29.8
2010,Africa,Lower middle income,STP,Sao Tome and Principe,,32.3
2017,Africa,Lower middle income,STP,Sao Tome and Principe,,34.5
1991,Africa,Low income,SEN,Senegal,,67.9
1994,Africa,Low income,SEN,Senegal,,56.6
2001,Africa,Low income,SEN,Senegal,,48.3
2005,Africa,Low income,SEN,Senegal,,37.4
2011,Africa,Low income,SEN,Senegal,,38
2012,Europe,Upper middle income,SRB,Serbia,,5.6
2013,Europe,Upper middle income,SRB,Serbia,,6.2
2014,Europe,Upper middle income,SRB,Serbia,,7.1
2015,Europe,Upper middle income,SRB,Serbia,,6.9
2016,Europe,Upper middle income,SRB,Serbia,,6.6
2017,Europe,Upper middle income,SRB,Serbia,,5.5
2013,Africa,High income,SYC,Seychelles,,1.1
1989,Africa,Low income,SLE,Sierra Leone,,72
2003,Africa,Low income,SLE,Sierra Leone,,71.6
2011,Africa,Low income,SLE,Sierra Leone,,52.2
2018,Africa,Low income,SLE,Sierra Leone,,40.1
1992,Europe,High income,SVK,Slovakia,,0
1996,Europe,High income,SVK,Slovakia,,1.5
2004,Europe,High income,SVK,Slovakia,,0.1
2005,Europe,High income,SVK,Slovakia,,0.2
2006,Europe,High income,SVK,Slovakia,,0.2
2007,Europe,High income,SVK,Slovakia,,0.3
2008,Europe,High income,SVK,Slovakia,,0.4
2009,Europe,High income,SVK,Slovakia,,0.4
2010,Europe,High income,SVK,Slovakia,,0.5
2011,Europe,High income,SVK,Slovakia,,0.4
2012,Europe,High income,SVK,Slovakia,,0.3
2013,Europe,High income,SVK,Slovakia,,0.3
2014,Europe,High income,SVK,Slovakia,,0.6
2015,Europe,High income,SVK,Slovakia,,0.7
2016,Europe,High income,SVK,Slovakia,,1.4
1987,Europe,High income,SVN,Slovenia,,0
1993,Europe,High income,SVN,Slovenia,,0
1997,Europe,High income,SVN,Slovenia,,0
1999,Europe,High income,SVN,Slovenia,,0
2004,Europe,High income,SVN,Slovenia,,0
2005,Europe,High income,SVN,Slovenia,,0.1
2006,Europe,High income,SVN,Slovenia,,0.1
2007,Europe,High income,SVN,Slovenia,,0
2008,Europe,High income,SVN,Slovenia,,0
2009,Europe,High income,SVN,Slovenia,,0
2010,Europe,High income,SVN,Slovenia,,0
2011,Europe,High income,SVN,Slovenia,,0
2012,Europe,High income,SVN,Slovenia,,0
2013,Europe,High income,SVN,Slovenia,,0
2014,Europe,High income,SVN,Slovenia,,0
2015,Europe,High income,SVN,Slovenia,,0
2016,Europe,High income,SVN,Slovenia,,0
2017,Europe,High income,SVN,Slovenia,,0
2005,Western Pacific,Lower middle income,SLB,Solomon Islands,,45.6
2013,Western Pacific,Lower middle income,SLB,Solomon Islands,,25.1
1993,Africa,Upper middle income,ZAF,South Africa,,31.7
1996,Africa,Upper middle income,ZAF,South Africa,,36.6
2000,Africa,Upper middle income,ZAF,South Africa,,35
2005,Africa,Upper middle income,ZAF,South Africa,,26.1
2008,Africa,Upper middle income,ZAF,South Africa,,16.9
2010,Africa,Upper middle income,ZAF,South Africa,,16.5
2014,Africa,Upper middle income,ZAF,South Africa,,18.9
2009,Africa,Low income,SSD,South Sudan,,42.7
1980,Europe,High income,ESP,Spain,,0.5
1985,Europe,High income,ESP,Spain,,0.2
1990,Europe,High income,ESP,Spain,,0.5
1995,Europe,High income,ESP,Spain,,1.2
2000,Europe,High income,ESP,Spain,,0.5
2003,Europe,High income,ESP,Spain,,0.8
2004,Europe,High income,ESP,Spain,,0.8
2005,Europe,High income,ESP,Spain,,0.8
2006,Europe,High income,ESP,Spain,,0.8
2007,Europe,High income,ESP,Spain,,0.4
2008,Europe,High income,ESP,Spain,,0.5
2009,Europe,High income,ESP,Spain,,0.8
2010,Europe,High income,ESP,Spain,,0.7
2011,Europe,High income,ESP,Spain,,1.1
2012,Europe,High income,ESP,Spain,,0.9
2013,Europe,High income,ESP,Spain,,1.2
2014,Europe,High income,ESP,Spain,,0.8
2015,Europe,High income,ESP,Spain,,0.9
2016,Europe,High income,ESP,Spain,,1.2
2017,Europe,High income,ESP,Spain,,0.7
1985,South-East Asia,Lower middle income,LKA,Sri Lanka,,13.3
1990,South-East Asia,Lower middle income,LKA,Sri Lanka,,8.7
1995,South-East Asia,Lower middle income,LKA,Sri Lanka,,8.8
2002,South-East Asia,Lower middle income,LKA,Sri Lanka,,8.3
2006,South-East Asia,Lower middle income,LKA,Sri Lanka,,3.8
2009,South-East Asia,Lower middle income,LKA,Sri Lanka,,2.4
2012,South-East Asia,Lower middle income,LKA,Sri Lanka,,1.9
2016,South-East Asia,Lower middle income,LKA,Sri Lanka,,0.8
2009,Eastern Mediterranean,Lower middle income,SDN,Sudan,,16.2
2014,Eastern Mediterranean,Lower middle income,SDN,Sudan,,12.7
1999,Americas,Upper middle income,SUR,Suriname,,23.4
1975,Europe,High income,SWE,Sweden,,0.5
1981,Europe,High income,SWE,Sweden,,0.2
1987,Europe,High income,SWE,Sweden,,0.2
1992,Europe,High income,SWE,Sweden,,0.2
1995,Europe,High income,SWE,Sweden,,0.2
2000,Europe,High income,SWE,Sweden,,0
2003,Europe,High income,SWE,Sweden,,0.3
2004,Europe,High income,SWE,Sweden,,0.4
2005,Europe,High income,SWE,Sweden,,1
2006,Europe,High income,SWE,Sweden,,0.3
2007,Europe,High income,SWE,Sweden,,0.4
2008,Europe,High income,SWE,Sweden,,0.6
2009,Europe,High income,SWE,Sweden,,0.4
2010,Europe,High income,SWE,Sweden,,0.5
2011,Europe,High income,SWE,Sweden,,0.5
2012,Europe,High income,SWE,Sweden,,0.5
2013,Europe,High income,SWE,Sweden,,0.6
2014,Europe,High income,SWE,Sweden,,0.5
2015,Europe,High income,SWE,Sweden,,0.5
2016,Europe,High income,SWE,Sweden,,0.3
2017,Europe,High income,SWE,Sweden,,0.2
1982,Europe,High income,CHE,Switzerland,,0.7
1992,Europe,High income,CHE,Switzerland,,0.5
2000,Europe,High income,CHE,Switzerland,,0
2002,Europe,High income,CHE,Switzerland,,0
2006,Europe,High income,CHE,Switzerland,,0
2007,Europe,High income,CHE,Switzerland,,0.1
2008,Europe,High income,CHE,Switzerland,,0.1
2009,Europe,High income,CHE,Switzerland,,0
2010,Europe,High income,CHE,Switzerland,,0.1
2011,Europe,High income,CHE,Switzerland,,0
2012,Europe,High income,CHE,Switzerland,,0
2013,Europe,High income,CHE,Switzerland,,0
2014,Europe,High income,CHE,Switzerland,,0
2015,Europe,High income,CHE,Switzerland,,0
2016,Europe,High income,CHE,Switzerland,,0
2017,Europe,High income,CHE,Switzerland,,0
2004,Eastern Mediterranean,Low income,SYR,Syrian Arab Republic,,1.7
1999,Europe,Low income,TJK,Tajikistan,,54.4
2003,Europe,Low income,TJK,Tajikistan,,30.8
2004,Europe,Low income,TJK,Tajikistan,,15.4
2007,Europe,Low income,TJK,Tajikistan,,10.4
2009,Europe,Low income,TJK,Tajikistan,,4.7
2015,Europe,Low income,TJK,Tajikistan,,4.8
1981,South-East Asia,Upper middle income,THA,Thailand,,19.6
1988,South-East Asia,Upper middle income,THA,Thailand,,14.3
1990,South-East Asia,Upper middle income,THA,Thailand,,9.4
1992,South-East Asia,Upper middle income,THA,Thailand,,6.6
1994,South-East Asia,Upper middle income,THA,Thailand,,3.2
1996,South-East Asia,Upper middle income,THA,Thailand,,2.2
1998,South-East Asia,Upper middle income,THA,Thailand,,1.5
1999,South-East Asia,Upper middle income,THA,Thailand,,2.5
2000,South-East Asia,Upper middle income,THA,Thailand,,2.5
2002,South-East Asia,Upper middle income,THA,Thailand,,1.1
2004,South-East Asia,Upper middle income,THA,Thailand,,0.8
2006,South-East Asia,Upper middle income,THA,Thailand,,0.7
2007,South-East Asia,Upper middle income,THA,Thailand,,0.3
2008,South-East Asia,Upper middle income,THA,Thailand,,0.1
2009,South-East Asia,Upper middle income,THA,Thailand,,0.2
2010,South-East Asia,Upper middle income,THA,Thailand,,0.1
2011,South-East Asia,Upper middle income,THA,Thailand,,0
2012,South-East Asia,Upper middle income,THA,Thailand,,0.1
2013,South-East Asia,Upper middle income,THA,Thailand,,0
2014,South-East Asia,Upper middle income,THA,Thailand,,0
2015,South-East Asia,Upper middle income,THA,Thailand,,0
2016,South-East Asia,Upper middle income,THA,Thailand,,0
2017,South-East Asia,Upper middle income,THA,Thailand,,0
2018,South-East Asia,Upper middle income,THA,Thailand,,0
2001,South-East Asia,Lower middle income,TLS,Timor-Leste,,46
2007,South-East Asia,Lower middle income,TLS,Timor-Leste,,47
2014,South-East Asia,Lower middle income,TLS,Timor-Leste,,30.7
2006,Africa,Low income,TGO,Togo,,55.6
2011,Africa,Low income,TGO,Togo,,54.2
2015,Africa,Low income,TGO,Togo,,49.8
2001,Western Pacific,Upper middle income,TON,Tonga,,2.8
2009,Western Pacific,Upper middle income,TON,Tonga,,1.1
2015,Western Pacific,Upper middle income,TON,Tonga,,1
1988,Americas,High income,TTO,Trinidad and Tobago,,0.7
1992,Americas,High income,TTO,Trinidad and Tobago,,3.4
1985,Eastern Mediterranean,Lower middle income,TUN,Tunisia,,15.1
1990,Eastern Mediterranean,Lower middle income,TUN,Tunisia,,10.7
1995,Eastern Mediterranean,Lower middle income,TUN,Tunisia,,11.8
2000,Eastern Mediterranean,Lower middle income,TUN,Tunisia,,6
2005,Eastern Mediterranean,Lower middle income,TUN,Tunisia,,3.4
2010,Eastern Mediterranean,Lower middle income,TUN,Tunisia,,2
2015,Eastern Mediterranean,Lower middle income,TUN,Tunisia,,0.2
1987,Europe,Upper middle income,TUR,Turkey,,2.4
1994,Europe,Upper middle income,TUR,Turkey,,3.2
2002,Europe,Upper middle income,TUR,Turkey,,2.5
2003,Europe,Upper middle income,TUR,Turkey,,4.2
2004,Europe,Upper middle income,TUR,Turkey,,2.2
2005,Europe,Upper middle income,TUR,Turkey,,2.6
2006,Europe,Upper middle income,TUR,Turkey,,1.9
2007,Europe,Upper middle income,TUR,Turkey,,1.4
2008,Europe,Upper middle income,TUR,Turkey,,0.6
2009,Europe,Upper middle income,TUR,Turkey,,0.9
2010,Europe,Upper middle income,TUR,Turkey,,0.8
2011,Europe,Upper middle income,TUR,Turkey,,0.3
2012,Europe,Upper middle income,TUR,Turkey,,0.3
2013,Europe,Upper middle income,TUR,Turkey,,0.3
2014,Europe,Upper middle income,TUR,Turkey,,0.3
2015,Europe,Upper middle income,TUR,Turkey,,0.3
2016,Europe,Upper middle income,TUR,Turkey,,0.2
